lake_id,arc1,arc2
7510072543,1.0,0.0
7510082223,1.0,3.48e-43
7510091922,1.0,0.0
7510104502,1.0,0.0
7510104542,0.5,0.5
7510154252,1.0,2.3563005e-32
7510154643,1.0,1.003e-42
7520006833,1.0,1.8087998e-36
7520007052,1.0,9.8827e-41
7520011112,1.0,0.0
7530002673,1.0,1.13474545e-24
7530012622,0.5,0.5
7530015372,1.0,0.0
7530016382,1.0,0.0
7530025983,1.0,0.0
7530030613,1.0,0.0
7530065582,0.0,1.0
7530065722,0.0,1.0
7530089242,1.0,0.0
7530089892,1.0,0.0
7530089902,0.0,1.0
7530093763,1.0,2.8658264e-22
7530095823,0.0,1.0
7530096073,1.0,0.0
7530096122,0.0,1.0
7530096673,0.0,1.0
7530096692,0.0,1.0
7530096743,0.5,0.5
7530097282,0.0,1.0
7530105382,0.0,1.0
7530106782,0.0,1.0
7620026792,0.0,1.0
7620035292,1.0,1.9526257e-21
7640002812,1.0,0.0
7710021313,1.0,1.018495e-37
7710026853,1.0,1.8286891e-35
7710032962,0.0,1.0
7710033232,0.0,1.0
7710033392,0.0,1.0
7710038952,0.0,1.0
7710043742,0.0,1.0
7710048922,1.0,1.8302844e-26
7710054352,0.0,1.0
7710056183,1.0,0.0
7710076623,1.0,2.8355e-40
7720002402,0.5,0.5
7720003433,1.0,6.734079e-37
7720003573,0.0,1.0
7720009733,1.0,6.303044e-25
7720013333,0.33333334,0.6666667
7720018822,1.0,1.104561e-25
7720023433,1.0,1.8245328e-19
7720025003,1.0,1.5431063e-27
7720027322,1.0,2.4931755e-26
7730002562,0.0,1.0
7730003032,1.0,8.675215e-28
7730010462,0.0,1.0
7730010572,0.0,1.0
7730010742,1.0,7.0806677e-35
7730013722,1.0,0.0
7730013782,1.0,2.4419262e-09
7730013832,0.5,0.5
7730014512,1.0,0.0
7730015342,0.0,1.0
7740012182,0.0,1.0
7740049052,0.0,1.0
7820003162,0.0,1.0
7820003262,1.0,0.0
7820016193,1.0,1.06059935e-11
7820018572,1.0,1.2123e-40
7820024162,0.0,1.0
7820031253,0.5,0.5
7820031263,0.5,0.5
7820031273,1.0,1.4275901e-37
7820033922,1.0,0.0
7820034213,0.5,0.5
7820047173,1.0,2.8048867e-25
7820052753,0.33333334,0.6666667
7820057683,1.0,2.7058732e-33
7820061863,0.0,1.0
7820064483,0.5,0.5
7820066603,0.0,1.0
7820066613,1.0,0.0
7820071213,1.0,0.0
7830011152,0.0,1.0
7830012852,0.0,1.0
7830015032,1.0,0.0
7830026522,0.0,1.0
7830026642,1.0,1.105637e-38
7830085252,1.0,0.0
7830094372,1.0,0.0
7830103662,1.0,3.0544959e-24
7830104683,1.0,6.8109825e-24
7830149333,0.0,1.0
7830150212,1.0,6.257943e-36
7830150222,1.0,1.9623124e-34
7830151942,1.0,1.7745888e-18
7830156602,1.0,1.6481499e-29
7830169252,1.0,0.0
7830169633,1.0,1.5218686e-19
7830169653,0.9999988,1.2305485e-06
7830169863,1.0,9.4503694e-26
7830169882,0.5,0.5
7830169942,0.0,1.0
7830175063,0.9994091,0.0005909283
7830187142,0.0,1.0
7830240462,0.0,1.0
7830263433,1.0,1.3911464e-29
7830263943,1.0,3.6231723e-22
7830274982,1.0,3.21698e-35
8120072802,1.0,0.0
8120072882,1.0,0.0
8120141372,0.0,1.0
8120157753,0.5,0.5
8120221792,0.0,1.0
8120251562,0.0,1.0
8120265042,0.0,1.0
8120271112,1.0,0.0
8120276122,0.0,1.0
8120456042,1.0,0.0
8120495402,0.0,1.0
8120511402,1.0,0.0
8120512272,0.0,1.0
8120542992,0.0,1.0
8120667403,0.0,1.0
8120667413,0.0,1.0
8120667493,1.0,0.0
8120667523,0.0,1.0
8120691283,0.5,0.5
8120691293,0.0,1.0
8120691303,0.0,1.0
8120691373,0.0,1.0
8120699882,0.0,1.0
8120861962,0.0,1.0
8120877302,0.5,0.5
8120892183,1.0,8e-45
8120929533,0.0,1.0
8120931843,0.0,1.0
8120989333,5.919724e-18,1.0
8121011373,0.0,1.0
8121042463,5.8186e-41,1.0
8121047682,0.5,0.5
8121080103,1.0,2.1099804e-20
8121248832,1.0,2.943767e-28
8121277932,0.0,1.0
8121341492,0.0,1.0
8121352603,1.0,7.3878177e-37
8121352622,0.0,1.0
8121361142,1.0,0.0
8121380023,1.0,1.4287491e-24
8121432872,1.0,1.3891568e-23
8121522272,0.91898495,0.08101508
8121566202,1.0,0.0
8121577392,1.0,7.472953e-25
8121603332,0.0,1.0
8121625162,1.0,3.64584e-30
8121627103,0.0,1.0
8121627142,0.0,1.0
8121627153,1.0,2.7652802e-25
8121627193,0.0,1.0
8130047542,0.0,1.0
8130055963,0.0,1.0
8130071482,0.0,1.0
8130181732,0.0,1.0
8130469812,1.0,0.0
8130471582,2.1989482e-30,1.0
8130504782,9.8118235e-23,1.0
8130509202,1.0,0.0
8130528522,0.33333334,0.6666667
8220029723,0.5,0.5
8220029783,1.0,3.972328e-38
8220037522,0.0,1.0
8220065702,0.5,0.5
8220078842,0.0,1.0
8220078952,1.0,9.968639e-34
8220098632,1.0,3.3354305e-29
8220125022,1.0,7.498232e-38
8220392452,1.0,0.0
8220429462,1.0,0.0
8220429862,1.0,0.0
8220476332,0.0,1.0
8220491582,1.0,2.1036137e-29
8220538282,0.0,1.0
8220622223,1.0,3.5414465e-35
8220649722,1.0,7.851342e-37
8220670642,1.0,1.13442295e-17
8220681172,0.0,1.0
8220719022,1.0,2.9139562e-37
8220736573,0.0,1.0
8220746742,1.0,1.5304192e-21
8220756123,0.0,1.0
8220756133,0.49999994,0.50000006
8220812383,0.11764706,0.88235295
8220822292,0.0,1.0
8220840363,1.0,1.6487465e-30
8220868032,0.0,1.0
8220868532,1.0,1.6285376e-11
8220868663,1.0,1.1651144e-25
8220868712,1.0,7.363115e-22
8220882672,4.095583e-36,1.0
8220886102,1.0,0.0
8220929772,1.0,1.3465584e-34
8220966072,0.5,0.5
8220993253,1.0,1.5517134e-26
8221008743,0.0,1.0
8221130682,0.1875,0.8125
8221230132,0.0,1.0
8221242902,1.0,1.3550414e-32
8221243142,0.0,1.0
8221267752,0.0,1.0
8221279072,1.0,5.146936e-29
8221299713,1.0,5.8095597e-15
8221310122,1.0,3.7393223e-31
8221316322,0.0,1.0
8221318453,1.0,1.0353628e-30
8221318772,0.5,0.5
8221318793,0.25,0.75
8221327412,1.0,2.9724061e-28
8221329742,1.0,1.0112927e-32
8221336062,1.0,6.232147e-17
8221336912,1.0,7.312306e-31
8221338772,0.5,0.5
8221344732,1.0,5.363289e-29
8221388712,1.0,1.1830455e-35
8221392892,1.0,0.0
8221418332,1.0,4.3856892e-32
8221520472,0.0,1.0
8221520502,0.0,1.0
8221545852,1.0,0.0
8221558412,0.0,1.0
8221568932,0.5,0.5
8221586482,1.0,1.2945762e-18
8221623922,1.0,2.7009e-40
8221645962,0.99668634,0.0033136476
8221651322,0.0,1.0
8221664662,1.0,4.311705e-24
8221665252,0.0,1.0
8221721332,1.0,3.121499e-30
8221722972,1.0,3.6659658e-29
8221731612,1.0,1.0824725e-35
8221746922,1.0,4.3169423e-30
8221747482,1.0,0.0
8221855442,0.0,1.0
8221911032,1.0,5.86011e-17
8221913882,1.0,3.791483e-20
8221929572,1.0,1.9417823e-27
8221931152,1.0,0.0
8221931472,1.0,6.696816e-34
8221951062,0.5,0.5
8221956942,1.0,1.0302444e-31
8221956953,0.33333334,0.6666667
8221991163,0.25,0.75
8221994082,1.0,1.5523975e-22
8222001802,1.0,2.5231468e-37
8222009372,0.0,1.0
8222015902,0.0,1.0
8222038442,0.0,1.0
8222039212,1.0,9.18703e-22
8222083562,1.0,0.0
8222103742,1.0,2.1608238e-36
8222109792,1.0,2.424205e-34
8222141502,1.0,8.37215e-33
8222180532,1.0,1.0571986e-29
8222231502,0.49999583,0.5000042
8222242852,1.0,5.583605e-35
8222296273,0.0,1.0
8222296793,0.0,1.0
8222322652,1.0,2.3766553e-26
8222362882,1.0,7.2308173e-29
8222363612,1.0,4.6387584e-30
8222364272,0.5,0.5
8222387232,0.0,1.0
8222394022,1.0,3.4097546e-27
8222403222,0.0,1.0
8222417332,0.36363637,0.6363636
8222433572,1.0,1.24755e-15
8222484363,1.0,1.3863891e-29
8222538062,0.0,1.0
8222590442,1.0,6.1437876e-22
8222590692,0.6666667,0.33333334
8222593752,1.0,4.2268385e-33
8222642272,1.0,0.0
8222642542,1.0,2.883551e-12
8222662932,0.0,1.0
8222669533,0.33327562,0.66672444
8222671292,0.0,1.0
8222690132,1.0,1.8952714e-38
8222720812,0.0,1.0
8222729472,1.0,7.823593e-23
8222730702,0.0,1.0
8222763202,1.0,4.9479083e-22
8222764042,0.5,0.5
8222774182,0.0,1.0
8222802582,1.0,1.7614583e-17
8222810372,1.0,3.3694273e-11
8222810932,1.0,5.783229e-24
8222817902,0.5,0.5
8222837723,0.0,1.0
8222870772,1.0,8.046095e-18
8222870852,0.5,0.5
8222887422,0.7020584,0.2979416
8222892662,1.0,3.421182e-34
8222900472,1.0,8.2712203e-29
8222902902,1.0,7.4658183e-28
8222917892,0.5,0.5
8222918192,1.0,0.0
8222934412,1.0,1.7063293e-36
8222935472,1.0,1.6251465e-33
8222940152,1.0,1.166165e-38
8222966532,1.0,0.0
8222971102,1.0,3.419739e-13
8222981582,0.0,1.0
8223005482,1.0,5.9908882e-33
8223027262,1.0,1.9306225e-34
8223051592,1.0,2.1099632e-36
8223068372,1.0,2.629122e-34
8223068432,0.0,1.0
8223081342,1.0,8.147807e-28
8223086812,1.0,5.2894313e-37
8223091992,1.0,9.525398e-26
8223099882,0.0,1.0
8223133593,1.0,4.330098e-25
8223133613,0.0,1.0
8223143572,1.0,3.3868498e-26
8223178043,0.0,1.0
8223258122,1.0,0.0
8223259142,1.0,1.0915239e-36
8223303872,0.0,1.0
8223304402,1.0,0.0
8223304412,0.0,1.0
8223320472,1.0,3.9501745e-31
8223342763,1.0,4.7262935e-25
8223371712,0.0,1.0
8223398042,0.0,1.0
8223398072,0.33333334,0.6666667
8223413202,0.5,0.5
8223466472,1.0,2.1051705e-22
8223478132,1.0,2.1385744e-30
8223481202,0.0,1.0
8223523032,1.0,5.0481388e-28
8223663652,1.0,0.0
8223669913,0.0,1.0
8223670152,1.0,2.5965725e-09
8223681932,0.0,1.0
8230031312,1.3583284e-31,1.0
8230054382,1.0,2.398494e-35
8230054512,0.5,0.5
8230054932,1.0,5.8474314e-15
8230055332,0.0,1.0
8230084062,0.0,1.0
8230172392,0.5,0.5
8230188702,0.0,1.0
8230228202,0.33333334,0.6666667
8230254302,1.0,0.0
8230273432,1.0,0.0
8230307252,1.0,0.0
8230326152,4.695897e-28,1.0
8230463612,0.0,1.0
8230465062,0.9999999,1.2227594e-07
8230601192,0.0,1.0
8230601362,0.0,1.0
8230629672,0.5,0.5
8230705412,1.0,6.753237e-24
8230746912,0.5,0.5
8230764412,0.0,1.0
8230764432,0.0,1.0
8230839662,1.0,0.0
8310001892,1.0,0.0
8310060862,1.0,7.903796e-18
8310109592,1.0,5.0253794e-32
8310125002,0.0,1.0
8310162173,1.0,0.0
8310162182,0.5,0.5
8310162482,1.0,0.0
8310162502,1.0,0.0
8310203112,1.0,1.1352823e-36
8310207762,1.0,2.8660216e-23
8310215912,0.99998796,1.2051318e-05
8310235402,1.0,1.4188383e-37
8310255303,1.0,6.3147916e-16
8310265552,0.5,0.5
8310291933,0.25,0.75
8310317213,1.0,0.0
8310334363,1.0,0.0
8310334402,1.0,2.0302881e-11
8310455972,1.0,7.3637333e-37
8310468452,1.0,1.398024e-39
8310468842,1.0,1.599137e-21
8310471903,1.0,1.5764477e-29
8310482093,0.0,1.0
8310485463,1.0,1.8829849e-30
8310512083,1.0,1.008982e-37
8310514913,0.0,1.0
8310546912,1.0,2.3454058e-31
8310608642,1.0,0.0
8310624972,1.0,0.0
8310680303,1.0,1.4033534e-20
8310703683,1.0,2.2425973e-18
8310779653,1.0,0.0
8310779792,1.0,0.0
8311063983,0.0,1.0
8311254943,1.0,2.833753e-39
8311308553,0.0,1.0
8311323502,1.0,3.6869476e-21
8311340222,1.0,4.2207846e-31
8311361722,1.0,0.0
8311478853,0.42857146,0.5714286
8311518752,1.0,2.209199e-36
8311553132,0.0,1.0
8311694902,1.0,0.0
8311732202,1.0,4.0598698e-09
8311738942,0.5,0.5
8311779722,0.0,1.0
8311787302,0.0,1.0
8311788542,1.0,9.243379e-30
8311788572,1.0,1.17093325e-33
8311790762,1.0,0.0
8311800792,1.0,0.0
8311800842,1.0,0.0
8311827222,1.0,0.0
8311827343,1.0,0.0
8311857383,0.0,1.0
8311879023,0.0,1.0
8311880712,0.0,1.0
8311951762,1.0,8.539252e-28
8312069312,1.0,5.012651e-23
8312073183,1.0,1.23928485e-08
8312081392,0.5,0.5
8312081772,1.0,1.1079265e-36
8312155852,1.0,5.5797824e-24
8312275432,1.0,6.1356257e-33
8312299232,1.0,1.624278e-19
8312326212,0.0,1.0
8312409062,1.0,3.902595e-21
8312436402,0.5,0.5
8312688822,0.0,1.0
8312952332,1.0,0.0
8312952342,0.0,1.0
8312952382,0.0,1.0
8312986902,1.0,0.0
8312986972,1.0,0.0
8312987012,0.0,1.0
8312987022,0.0,1.0
8313031472,1.0,1.6009766e-18
8313106042,0.0,1.0
8313222092,1.0,0.0
8313280382,1.0,0.0
8313440002,1.0,3.805106e-26
8313618243,1.0,0.0
8313715873,1.0,1.1069169e-33
8313769583,0.0,1.0
8320009002,0.0,1.0
8320011162,1.0,2.681306e-25
8320013812,1.0,1.5316371e-32
8320016632,1.0,1.7346045e-11
8320019142,0.5,0.5
8320022322,1.0,1.1566535e-37
8320059072,0.0,1.0
8320059272,0.9009297,0.09907031
8320062912,0.5,0.5
8320068822,0.0,1.0
8320074702,1.0,1.9055444e-30
8320099392,1.0,2.2686284e-19
8320112142,1.0,2.6020142e-33
8320124992,1.0,7.429319e-26
8320125402,0.5,0.5
8320170352,1.0,3.24154e-22
8320170602,0.5,0.5
8320197092,1.0,6.05942e-35
8320207922,1.0,1.2508233e-35
8320208172,1.0,3.862538e-18
8320208182,1.0,6.466606e-34
8320222442,0.33333334,0.6666667
8320248412,1.0,1.4119978e-29
8320248502,1.0,1.7199427e-35
8320292252,1.0,2.2224115e-35
8320306832,1.0,2.9947957e-34
8320311912,9.259333e-37,1.0
8320333882,0.0,1.0
8320334132,1.0,1.3541515e-26
8320338732,0.5,0.5
8320358072,1.0,5.145718e-29
8320382472,0.5,0.5
8320395732,1.0,2.1436078e-13
8320401662,0.0,1.0
8320420932,1.0,6.815954e-37
8320422212,1.0,1.369016e-27
8320428812,1.0,2.7976296e-26
8320442852,0.5,0.5
8320442902,0.5,0.5
8320486272,0.0,1.0
8320510052,1.0,1.5013236e-34
8320526963,1.0,3.967273e-29
8320542382,1.0,1.5319067e-16
8320545032,5.474392e-19,1.0
8320567292,0.0,1.0
8320590542,1.0,4.090502e-39
8320641662,1.0,1.0594191e-29
8320641673,1.0,1.1815854e-33
8320694352,0.0,1.0
8320714842,0.0,1.0
8320784483,1.0,1.3340307e-36
8320784523,0.0,1.0
8320825093,1.0,0.0
8320875292,1.0,1.7467321e-23
8320956722,1.46e-43,1.0
8320966172,1.0,5.9713122e-33
8320980962,1.0,1.4350183e-26
8321008622,1.0,2.5650233e-29
8321011862,1.0,1.4155849e-28
8321028492,1.0,7.1892476e-32
8321038642,0.0,1.0
8321172212,0.0,1.0
8321317263,0.5,0.5
8321337452,1.0,2.392059e-22
8321390623,1.0,4.3598817e-33
8321390642,1.0,0.0
8321413642,0.0,1.0
8321436662,1.0,2.9868298e-13
8321519282,0.0,1.0
8321598633,0.5,0.5
8321609762,1.0,0.0
8321686192,1.0,0.0
8321686642,0.0,1.0
8321695372,1.0,0.0
8321747472,0.5,0.5
8321800842,1.0,0.0
8321910083,0.33333334,0.6666667
8321933403,0.4,0.6
8321996672,1.0,1.809056e-10
8321997042,1.0,3.6748062e-26
8322077072,1.0,0.0
8322077143,0.0,1.0
8322101052,1.0,1.5558199e-35
8322101153,1.0,5.547355e-31
8322101343,0.5,0.5
8322167053,1.0,4.384072e-22
8322167212,0.0,1.0
8322168793,1.0,0.0
8322176072,1.0,0.0
8322197282,1.0,0.0
8322234292,0.0,1.0
8322262862,1.0,5.1212e-41
8322285102,1.0,6.4407287e-35
8322296522,0.0,1.0
8322324952,1.0,0.0
8322324962,1.0,0.0
8322340032,0.0,1.0
8322345192,0.5,0.5
8322349092,0.5,0.5
8322462643,0.0,1.0
8322493182,1.0,0.0
8322502832,0.0,1.0
8322524102,1.0,6.614638e-17
8322578083,0.33333334,0.6666667
8322636552,1.0,0.0
8322665922,2.3468504e-28,1.0
8322683442,1.0,2.0248573e-12
8322756622,1.0,9.328436e-21
8322818522,0.0,1.0
8322897572,0.0,1.0
8323018393,1.0,0.0
8323018462,1.171928e-39,1.0
8323106553,3.4573064e-20,1.0
8323189943,0.91897357,0.08102643
8323268673,0.0,1.0
8323517712,0.5,0.5
8323534452,0.0,1.0
8323534573,1.0,0.0
8330172662,0.0,1.0
8410162943,1.0,2.1883118e-38
8420160082,1.0,5.3248604e-19
8420221053,0.0,1.0
8420385742,0.0,1.0
8420396972,1.0,3.27132e-40
8420401502,0.5,0.5
8420431492,1.0,1.914225e-19
8420431632,1.0,1.1461045e-28
8420431682,0.83010495,0.16989504
8420449912,0.0,1.0
8420466462,1.0,3.5310397e-31
8420502442,1.0,0.0
8420502462,0.5,0.5
8420522983,0.0,1.0
8420589272,0.0,1.0
8420635742,0.0,1.0
8420656712,0.5,0.5
8420656732,0.0,1.0
8420725752,1.0,3.0988845e-23
8420725813,5.497e-42,1.0
8420725823,0.0,1.0
8420749233,1.0,8.065664e-30
8420901382,1.0,1.2780382e-24
8420939312,1.0,5.176883e-30
8420956503,0.0,1.0
8420956533,1.0,2.1725889e-14
8420956583,4.4909637e-23,1.0
8421007022,1.0,0.0
8421075873,9.999724e-20,1.0
8421128422,0.0,1.0
8421128852,0.5,0.5
8421148993,0.5,0.5
8421370703,1.0,1.3386503e-27
8421395462,0.0,1.0
8421401833,0.0,1.0
8421401932,1.0,3.382762e-38
8421401973,1.0,9.207815e-34
8421500643,1.0,2.4029503e-38
8421500723,7e-45,1.0
8421540412,1.0,0.0
8421598193,0.0,1.0
8430112922,1.0,7.196256e-29
8430112972,0.0,1.0
8430145182,1.0,0.0
8430185752,0.5,0.5
8510109002,1.3192363e-24,1.0
8510231912,1.0,2.1999505e-34
8510312623,1.0,0.0
8510335612,0.92000306,0.07999695
8520044762,1.0,0.0
8520211272,1.0,0.0
8520237282,0.0,1.0
8520335702,1.0,0.0
8520335733,0.0,1.0
8520608972,0.0,1.0
8520638062,0.25,0.75
8520750352,0.8333334,0.16666667
8520896873,0.84486604,0.15513395
8521046222,0.5,0.5
8521046232,0.0,1.0
8521186533,1.0,0.0
8521250202,3.249519e-23,1.0
8521283042,2e-44,1.0
8521283082,0.0,1.0
8521293142,1.0,1.3389962e-29
8521338773,0.33333388,0.66666615
8521338783,0.5,0.5
8521399233,1.0,0.0
8521616512,1.0,0.0
8521668342,1.0,0.0
8521668632,0.0,1.0
8521712022,1.0,0.0
8521723442,1.0,0.0
8521786943,1.0,0.0
8521786973,1.0,0.0
8521816233,1.0,0.0
8521822872,0.0,1.0
9120143983,0.0,1.0
9120143992,1.0,0.0
9120276102,1.0,0.0
9120276152,0.0,1.0
9130036692,1.0,0.0
9130048412,1.0,0.0
